#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
chr	NC_017287.1	537109	539607	+	12242933	-	G5O_RS07535	WP_013462666.1	832	glycogen/starch/alpha-glucan phosphorylase
chr	NC_017287.1	539682	540968	-	12242934	-	G5O_RS07540	WP_006343153.1	428	pyruvate dehydrogenase complex dihydrolipoamide acetyltransferase
chr	NC_017287.1	540973	541959	-	12242935	-	G5O_RS07545	WP_006343154.1	328	alpha-ketoacid dehydrogenase subunit beta
chr	NC_017287.1	541952	542977	-	12242936	pdhA	G5O_RS07550	WP_006343155.1	341	pyruvate dehydrogenase (acetyl-transferring) E1 component subunit alpha
chr	NC_017287.1	543142	544173	+	12242937	-	G5O_RS07555	WP_006343156.1	343	hypothetical protein
chr	NC_017287.1	544176	545258	-	12242938	lpxD	G5O_RS07560	WP_006343157.1	360	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
chr	NC_017287.1	545286	545825	-	12242939	-	G5O_RS07565	WP_006343158.1	179	OmpH family outer membrane protein
chr	NC_017287.1	545930	548302	-	12242940	bamA	G5O_RS07570	WP_006343159.1	790	outer membrane protein assembly factor BamA
chr	NC_017287.1	548474	549076	-	12242941	-	G5O_RS07575	WP_006343160.1	200	recombination protein RecR
chr	NC_017287.1	549202	550203	+	12242942	-	G5O_RS07580	WP_006343161.1	333	ketoacyl-ACP synthase III
chr	NC_017287.1	550204	551130	+	12242943	fabD	G5O_RS07585	WP_006343162.1	308	[acyl-carrier-protein] S-malonyltransferase [Chlamydia psittaci]
chr	NC_017287.1	551135	551881	+	12242944	-	G5O_RS07590	WP_006343163.1	248	3-oxoacyl-ACP reductase FabG
chr	NC_017287.1	551991	552227	+	12242945	acpP	G5O_RS07595	WP_006343164.1	78	acyl carrier protein
chr	NC_017287.1	552360	552779	-	12242946	-	G5O_RS07600	WP_006343165.1	139	cyclic nucleotide-binding domain-containing protein
chr	NC_017287.1	552794	555571	-	12242947	-	G5O_RS07605	WP_006343166.1	925	hypothetical protein
chr	NC_017287.1	555675	556229	-	12242948	-	G5O_RS07610	WP_006343167.1	184	hypothetical protein
chr	NC_017287.1	556266	556874	-	12242949	-	G5O_RS07615	WP_006343168.1	202	hypothetical protein
chr	NC_017287.1	556960	558441	-	12242950	-	G5O_RS07620	WP_006343169.1	493	sodium-dependent transporter
chr	NC_017287.1	558447	559667	-	12242951	-	G5O_RS07625	WP_006343170.1	406	dicarboxylate/amino acid:cation symporter
chr	NC_017287.1	559772	560950	+	12242952	-	G5O_RS07630	WP_006343171.1	392	hypothetical protein
chr	NC_017287.1	561212	563344	+	12242953	-	G5O_RS07635	WP_006343172.1	710	hypothetical protein
chr	NC_017287.1	563371	564783	+	12242954	mgtE	G5O_RS07640	WP_006343173.1	470	MULTISPECIES: magnesium transporter
chr	NC_017287.1	564922	566331	+	12242955	-	G5O_RS07645	WP_006343174.1	469	hypothetical protein
chr	NC_017287.1	566446	567846	-	12242956	-	G5O_RS07650	WP_006343175.1	466	amino acid permease
chr	NC_017287.1	567863	568912	-	12242957	-	G5O_RS07655	WP_006343176.1	349	class I fructose-bisphosphate aldolase
chr	NC_017287.1	569082	571016	+	12242958	-	G5O_RS07660	WP_006343177.1	644	hypothetical protein
chr	NC_017287.1	571159	572184	+	12242959	-	G5O_RS07665	WP_006343178.1	341	methionine ABC transporter ATP-binding protein
chr	NC_017287.1	572198	572863	+	12242960	-	G5O_RS07670	WP_013462668.1	221	ABC transporter permease subunit
chr	NC_017287.1	572860	573663	+	12242961	-	G5O_RS07675	WP_006343180.1	267	methionine-binding protein
chr	NC_017287.1	573813	574295	+	12242962	-	G5O_RS07680	WP_006343181.1	160	hypothetical protein
chr	NC_017287.1	574571	574921	+	12242963	-	G5O_RS07685	WP_006343182.1	116	DUF721 domain-containing protein
chr	NC_017287.1	574925	577345	+	12242964	gyrB	G5O_RS07690	WP_006343183.1	806	DNA topoisomerase (ATP-hydrolyzing) subunit B
chr	NC_017287.1	577361	579853	+	12242965	-	G5O_RS07695	WP_006343184.1	830	DNA topoisomerase (ATP-hydrolyzing) subunit A
chr	NC_017287.1	579866	580489	+	12242966	-	G5O_RS07700	WP_006343185.1	207	dTMP kinase
chr	NC_017287.1	580480	581367	+	12242967	-	G5O_RS07705	WP_006343186.1	295	DNA polymerase III subunit delta\'
chr	NC_017287.1	581344	582066	-	12242968	-	G5O_RS07710	WP_006343187.1	240	hydrolase
chr	NC_017287.1	582351	583217	+	12242969	-	G5O_RS07715	WP_006343188.1	288	Sua5/YciO/YrdC/YwlC family protein
chr	NC_017287.1	583214	584197	+	12242970	-	G5O_RS07720	WP_013462670.1	327	peptidase M19
chr	NC_017287.1	584259	585377	-	12242971	-	G5O_RS07725	WP_006343190.1	372	incA family protein
chr	NC_017287.1	585558	586679	-	12242972	-	G5O_RS07730	WP_006343191.1	373	hypothetical protein
chr	NC_017287.1	586863	587507	-	12242973	-	G5O_RS07735	WP_006343192.1	214	LOG family protein
chr	NC_017287.1	587735	588634	+	12242974	-	G5O_RS07740	WP_006343193.1	299	prenyltransferase
chr	NC_017287.1	588648	589226	+	12242975	-	G5O_RS07745	WP_006343194.1	192	UbiX family flavin prenyltransferase
chr	NC_017287.1	589223	590116	-	12242976	-	G5O_RS07750	WP_006343195.1	297	YitT family protein
chr	NC_017287.1	590673	591509	-	12242979	-	G5O_RS07765	WP_006343196.1	278	5\'/3\'-nucleotidase SurE
chr	NC_017287.1	591576	592319	-	12242980	-	G5O_RS07770	WP_006343197.1	247	tRNA 2-thiocytidine biosynthesis protein TtcA
chr	NC_017287.1	592447	592920	+	12242981	-	G5O_RS07775	WP_006343198.1	157	SEC-C motif family protein
chr	NC_017287.1	593298	594131	+	12242984	-	G5O_RS07790	WP_006343199.1	277	hypothetical protein
chr	NC_017287.1	594134	594979	+	12242985	-	G5O_RS07795	WP_006343200.1	281	hypothetical protein
chr	NC_017287.1	594983	595804	+	12242986	-	G5O_RS07800	WP_006343201.1	273	hypothetical protein
chr	NC_017287.1	595829	597211	-	12242987	rimO	G5O_RS07805	WP_006343202.1	460	30S ribosomal protein S12 methylthiotransferase RimO
chr	NC_017287.1	597310	597468	+	12242988	rpmG	G5O_RS07810	WP_006343203.1	52	MULTISPECIES: 50S ribosomal protein L33
chr	NC_017287.1	597518	599029	+	12242989	-	G5O_RS07815	WP_006343204.1	503	ABC transporter permease
chr	NC_017287.1	599032	599703	+	12242990	-	G5O_RS07820	WP_006343205.1	223	ABC transporter ATP-binding protein
chr	NC_017287.1	599700	600980	-	12242991	-	G5O_RS07825	WP_006343206.1	426	DUF1389 domain-containing protein
chr	NC_017287.1	601477	601929	+	12242992	rplM	G5O_RS07830	WP_006343207.1	150	50S ribosomal protein L13
chr	NC_017287.1	601943	602344	+	12242993	-	G5O_RS07835	WP_006343208.1	133	30S ribosomal protein S9
chr	NC_017287.1	602458	603309	-	12242994	-	G5O_RS07840	WP_006343209.1	283	peptidoglycan endopeptidase
chr	NC_017287.1	603364	604005	-	12242995	-	G5O_RS07845	WP_006343210.1	213	adenylate kinase
chr	NC_017287.1	604287	605420	+	12242996	-	G5O_RS07850	WP_006343211.1	377	hypothetical protein
chr	NC_017287.1	605437	605850	+	12242997	-	G5O_RS07855	WP_006343212.1	137	hypothetical protein
chr	NC_017287.1	606013	607146	+	12242998	-	G5O_RS07860	WP_013462672.1	377	hypothetical protein
chr	NC_017287.1	607185	607961	-	12242999	pgl	G5O_RS07865	WP_006343214.1	258	6-phosphogluconolactonase
chr	NC_017287.1	607985	609526	-	12243000	-	G5O_RS07870	WP_014943446.1	513	glucose-6-phosphate dehydrogenase
chr	NC_017287.1	609730	611316	-	12243001	-	G5O_RS07875	WP_013462674.1	528	peptide ABC transporter substrate-binding protein
chr	NC_017287.1	611262	612296	-	12243002	tsaD	G5O_RS07880	WP_006343217.1	344	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD
chr	NC_017287.1	612379	612822	+	12243003	argR	G5O_RS07885	WP_006343218.1	147	arginine repressor
chr	NC_017287.1	612869	613516	+	12243004	-	G5O_RS07890	WP_006343219.1	215	amino acid ABC transporter permease
chr	NC_017287.1	613513	614193	+	12243005	-	G5O_RS07895	WP_006343220.1	226	amino acid ABC transporter ATP-binding protein
chr	NC_017287.1	614237	615598	-	12243006	-	G5O_RS07900	WP_006343221.1	453	hypothetical protein
chr	NC_017287.1	615718	619137	-	12243007	-	G5O_RS07905	WP_014518382.1	1139	hypothetical protein
chr	NC_017287.1	619134	620426	-	12243008	-	G5O_RS07910	WP_006343223.1	430	hypothetical protein
chr	NC_017287.1	620505	621320	-	12243009	-	G5O_RS07915	WP_006343224.1	271	class I SAM-dependent methyltransferase
chr	NC_017287.1	621401	622549	-	12243010	-	G5O_RS07920	WP_006343225.1	382	membrane protein
chr	NC_017287.1	622936	623631	+	12243011	rpe	G5O_RS07925	WP_006343226.1	231	ribulose-phosphate 3-epimerase
chr	NC_017287.1	623618	624175	+	12243012	-	G5O_RS07930	WP_006343227.1	185	elongation factor P
chr	NC_017287.1	624207	624707	+	12243013	accB	G5O_RS07935	WP_006343228.1	166	acetyl-CoA carboxylase biotin carboxyl carrier protein
chr	NC_017287.1	624707	626062	+	12243014	accC	G5O_RS07940	WP_006343229.1	451	acetyl-CoA carboxylase biotin carboxylase subunit
chr	NC_017287.1	626214	627644	+	12243015	-	G5O_RS07945	WP_006343230.1	476	DUF648 domain-containing protein
chr	NC_017287.1	627764	629338	+	12243016	-	G5O_RS07950	WP_006343231.1	524	DUF648 domain-containing protein
chr	NC_017287.1	629546	630502	-	12243017	-	G5O_RS07955	WP_013462677.1	318	hypothetical protein
chr	NC_017287.1	630870	631784	-	12243018	-	G5O_RS07960	WP_006343233.1	304	DUF648 domain-containing protein
chr	NC_017287.1	632000	632626	-	12243019	-	G5O_RS07965	WP_006343234.1	208	hypothetical protein
chr	NC_017287.1	634640	644713	-	12243022	-	G5O_RS07980	WP_013747371.1	3357	LifA/Efa1-related large cytotoxin
chr	NC_017287.1	644994	645755	+	12243023	-	G5O_RS07985	WP_006343239.1	253	hypothetical protein
chr	NC_017287.1	646168	648636	+	12243024	-	G5O_RS07990	WP_013462681.1	822	MAC/perforin domain protein
chr	NC_017287.1	648745	649125	-	12243025	-	G5O_RS07995	WP_006343241.1	126	hypothetical protein
chr	NC_017287.1	649330	650694	-	12243026	-	G5O_RS08000	WP_006343242.1	454	adenosine deaminase
chr	NC_017287.1	650721	652259	-	12243027	-	G5O_RS08005	WP_006343243.1	512	glutamine-hydrolyzing GMP synthase
chr	NC_017287.1	652274	653350	-	12243028	-	G5O_RS08010	WP_006343244.1	358	guanosine monophosphate reductase
chr	NC_017287.1	653705	654538	-	12243029	-	G5O_RS08015	WP_006343245.1	277	gamma-glutamylcyclotransferase
chr	NC_017287.1	655014	655481	+	23672205	-	G5O_RS08020	WP_013462683.1	155	membrane protein
chr	NC_017287.1	655730	656509	+	12243031	-	G5O_RS08025	WP_006343247.1	259	hypothetical protein
chr	NC_017287.1	656830	657294	+	12243033	-	G5O_RS08030	WP_006343248.1	154	hypothetical protein
chr	NC_017287.1	657305	657577	+	31513686	-	G5O_RS10345	WP_016893811.1	90	hypothetical protein
chr	NC_017287.1	657582	658016	+	12243034	-	G5O_RS08035	WP_006343250.1	144	hypothetical protein
chr	NC_017287.1	658239	658910	+	12243035	-	G5O_RS08040	WP_006343251.1	223	hypothetical protein
chr	NC_017287.1	659087	660205	+	12243036	-	G5O_RS08045	WP_006343252.1	372	tRNA-guanosine(34) transglycosylase
chr	NC_017287.1	660431	660877	+	12243037	-	G5O_RS08050	WP_006343253.1	148	hypothetical protein
chr	NC_017287.1	661277	661741	+	12243038	-	G5O_RS08055	WP_006343254.1	154	hypothetical protein
chr	NC_017287.1	661893	662690	+	12243039	-	G5O_RS08060	WP_006343255.1	265	hypothetical protein
chr	NC_017287.1	662819	663229	-	12243040	-	G5O_RS08065	WP_013462684.1	136	disulfide bond formation protein B
chr	NC_017287.1	663222	663920	-	12243041	-	G5O_RS08070	WP_013462685.1	232	DsbA family protein
chr	NC_017287.1	664058	665356	+	12243042	-	G5O_RS08075	WP_032672348.1	432	membrane protein
chr	NC_017287.1	665372	666073	-	12243043	-	G5O_RS08080	WP_006343259.1	233	hypothetical protein
chr	NC_017287.1	666058	666765	-	12243044	-	G5O_RS08085	WP_006343260.1	235	ABC transporter ATP-binding protein
chr	NC_017287.1	667043	667936	-	12243047	-	G5O_RS08100	WP_006343261.1	297	5\'-methylthioadenosine nucleosidase
chr	NC_017287.1	668108	668800	-	12243048	-	G5O_RS08105	WP_006343262.1	230	hypothetical protein
chr	NC_017287.1	668966	669730	+	12243049	kdsB	G5O_RS08110	WP_006343263.1	254	3-deoxy-manno-octulosonate cytidylyltransferase
chr	NC_017287.1	669706	671319	+	12243050	pyrG	G5O_RS08115	WP_013747374.1	537	CTP synthase
chr	NC_017287.1	671312	671764	+	12243051	-	G5O_RS08120	WP_006343265.1	150	Holliday junction resolvase RuvX
chr	NC_017287.1	672041	673354	+	23672206	-	G5O_RS08125	WP_006343266.1	437	peptide ABC transporter substrate-binding protein
chr	NC_017287.1	673477	674664	+	23672207	-	G5O_RS08130	WP_014518393.1	395	peptide ABC transporter substrate-binding protein, partial
chr	NC_017287.1	675287	676879	+	12243055	-	G5O_RS08135	WP_006343268.1	530	peptide ABC transporter substrate-binding protein
chr	NC_017287.1	677105	678076	+	12243056	-	G5O_RS08140	WP_006343269.1	323	ABC transporter permease
chr	NC_017287.1	678152	679006	+	12243057	-	G5O_RS08145	WP_006343270.1	284	ABC transporter permease
chr	NC_017287.1	678999	679865	+	12243058	-	G5O_RS08150	WP_006343271.1	288	ABC transporter ATP-binding protein
chr	NC_017287.1	679858	680643	+	12243059	-	G5O_RS08155	WP_006343272.1	261	ABC transporter ATP-binding protein
chr	NC_017287.1	680937	681686	+	12243060	-	G5O_RS08160	WP_006343273.1	249	DUF1186 domain-containing protein
chr	NC_017287.1	681733	683145	+	12243061	-	G5O_RS08165	WP_006343274.1	470	anion permease
chr	NC_017287.1	683243	684901	+	12243062	-	G5O_RS08170	WP_006343275.1	552	diphosphate--fructose-6-phosphate 1-phosphotransferase
chr	NC_017287.1	685024	685836	+	12243063	-	G5O_RS08175	WP_006343276.1	270	alpha/beta hydrolase
chr	NC_017287.1	685846	687471	+	12243064	-	G5O_RS08180	WP_006343277.1	541	diphosphate--fructose-6-phosphate 1-phosphotransferase
chr	NC_017287.1	687745	689046	-	12243067	-	G5O_RS08195	WP_013747376.1	433	3-deoxy-D-manno-octulosonic acid transferase
chr	NC_017287.1	689043	691505	-	12243068	-	G5O_RS08200	WP_006343279.1	820	leucine--tRNA ligase
chr	NC_017287.1	691735	692682	+	12243069	-	G5O_RS08205	WP_006343280.1	315	alpha/beta hydrolase
chr	NC_017287.1	692833	694353	+	12243070	-	G5O_RS08210	WP_006343281.1	506	FAD-dependent monooxygenase
chr	NC_017287.1	694454	698863	-	12243071	-	G5O_RS08215	WP_006343282.1	1469	hypothetical protein
chr	NC_017287.1	699025	701007	-	12243072	-	G5O_RS08220	WP_006343283.1	660	NAD-dependent DNA ligase LigA
chr	NC_017287.1	701015	702871	-	12243073	-	G5O_RS08225	WP_006343284.1	618	serine/threonine protein kinase
chr	NC_017287.1	703103	703495	-	12243074	-	G5O_RS08230	WP_013747377.1	130	hypothetical protein
chr	NC_017287.1	704089	704379	-	12243076	-	G5O_RS08235	WP_006343287.1	96	hypothetical protein
chr	NC_017287.1	704718	705035	-	12243077	-	G5O_RS08240	WP_006343288.1	105	hypothetical protein
chr	NC_017287.1	705149	705580	-	23672208	-	G5O_RS08245	WP_013462691.1	143	hypothetical protein
chr	NC_017287.1	705659	707164	-	12243078	-	G5O_RS08250	WP_006343290.1	501	hypothetical protein
chr	NC_017287.1	710104	712653	+	12243080	-	G5O_RS08265	WP_014518398.1	849	autotransporter domain-containing protein
chr	NC_017287.1	712784	715327	+	12243081	-	G5O_RS08270	WP_014518399.1	847	autotransporter domain-containing protein
chr	NC_017287.1	715461	718055	-	12243082	-	G5O_RS08275	WP_006343296.1	864	AAA family ATPase
chr	NC_017287.1	718115	718918	-	12243083	-	G5O_RS08280	WP_006343297.1	267	MCE family protein
chr	NC_017287.1	718911	719696	-	12243084	-	G5O_RS08285	WP_006343298.1	261	ATP-binding cassette domain-containing protein
chr	NC_017287.1	719705	720490	-	12243085	-	G5O_RS08290	WP_006343299.1	261	ABC transporter permease
chr	NC_017287.1	720528	721841	-	12243086	-	G5O_RS08295	WP_006343300.1	437	aspartate aminotransferase family protein
chr	NC_017287.1	721934	722503	-	12243087	-	G5O_RS08300	WP_006343301.1	189	YqgE/AlgH family protein
chr	NC_017287.1	722525	722965	-	12243088	-	G5O_RS08305	WP_006343302.1	146	bifunctional nuclease family protein
chr	NC_017287.1	722962	723663	-	12243089	-	G5O_RS08310	WP_006343303.1	233	ribose 5-phosphate isomerase A
chr	NC_017287.1	723830	724051	-	23672211	-	G5O_RS08315	WP_014518489.1	73	hypothetical protein
chr	NC_017287.1	724511	725764	-	12243091	-	G5O_RS08320	WP_006343305.1	417	DUF1389 domain-containing protein
chr	NC_017287.1	725957	727207	-	12243092	-	G5O_RS08325	WP_006343306.1	416	DUF1389 domain-containing protein
chr	NC_017287.1	727548	729206	-	12243093	-	G5O_RS08330	WP_006343307.1	552	DUF1389 domain-containing protein
chr	NC_017287.1	729567	730322	+	12243094	-	G5O_RS08335	WP_006343308.1	251	Nif3-like dinuclear metal center hexameric protein
chr	NC_017287.1	730415	732241	+	12243095	pepF	G5O_RS08340	WP_006343309.1	608	oligoendopeptidase F
chr	NC_017287.1	732368	732676	+	12243096	-	G5O_RS08345	WP_006343310.1	102	co-chaperone GroES
chr	NC_017287.1	732726	734360	+	12243097	groL	G5O_RS08350	WP_006343311.1	544	chaperonin GroEL
chr	NC_017287.1	734500	735303	+	12243098	-	G5O_RS08355	WP_006343312.1	267	hypothetical protein
chr	NC_017287.1	735559	737145	+	12243100	-	G5O_RS08365	WP_013747381.1	528	hypothetical protein
chr	NC_017287.1	737153	737968	-	12243101	-	G5O_RS08370	WP_013462695.1	271	hypothetical protein
chr	NC_017287.1	738066	739085	+	12243102	-	G5O_RS08375	WP_013747382.1	339	DMT family transporter
chr	NC_017287.1	739582	741786	+	12243104	-	G5O_RS08380	WP_006343316.1	734	ATP-dependent RecD-like DNA helicase
chr	NC_017287.1	741798	743453	-	12243105	-	G5O_RS08385	WP_013747383.1	551	methionine--tRNA ligase
chr	NC_017287.1	743453	743749	-	12243106	-	G5O_RS08390	WP_006343318.1	98	hypothetical protein
chr	NC_017287.1	743746	744360	-	12243107	-	G5O_RS08395	WP_006343319.1	204	guanylate kinase
chr	NC_017287.1	744367	745005	-	12243108	-	G5O_RS08400	WP_006343320.1	212	ribonuclease HII
chr	NC_017287.1	745059	745427	-	12243109	rplS	G5O_RS08405	WP_006343321.1	122	50S ribosomal protein L19
chr	NC_017287.1	745452	746519	-	12243110	-	G5O_RS08410	WP_006343322.1	355	tRNA (guanosine(37)-N1)-methyltransferase TrmD
chr	NC_017287.1	746535	746894	-	12243111	-	G5O_RS08415	WP_006343323.1	119	30S ribosomal protein S16
chr	NC_017287.1	746885	748228	-	12243112	ffh	G5O_RS08420	WP_006343324.1	447	signal recognition particle protein
chr	NC_017287.1	748255	749106	-	12243113	prmC	G5O_RS08425	WP_006343325.1	283	peptide chain release factor N(5)-glutamine methyltransferase
chr	NC_017287.1	749084	750169	-	12243114	-	G5O_RS08430	WP_006343326.1	361	peptide chain release factor 1
chr	NC_017287.1	750557	750883	-	12243115	-	G5O_RS08435	WP_006343327.1	108	type B 50S ribosomal protein L31
chr	NC_017287.1	750968	751711	+	12243116	-	G5O_RS08440	WP_006343328.1	247	hypothetical protein
chr	NC_017287.1	752021	753913	+	12243117	-	G5O_RS08445	WP_006343329.1	630	signal peptidase I
chr	NC_017287.1	753973	757104	-	12243118	-	G5O_RS08450	WP_006343330.1	1043	isoleucine--tRNA ligase
chr	NC_017287.1	757870	758379	+	12243119	-	G5O_RS08455	WP_006343331.1	169	hypothetical protein
chr	NC_017287.1	758374	759666	-	12243120	-	G5O_RS08460	WP_006343332.1	430	PhoH family protein
chr	NC_017287.1	760011	760748	+	12243121	-	G5O_RS08465	WP_006343333.1	245	hypothetical protein
chr	NC_017287.1	760893	762119	+	12243123	-	G5O_RS08470	WP_006343334.1	408	hypothetical protein
chr	NC_017287.1	762121	763194	-	12243124	-	G5O_RS08475	WP_006343335.1	357	alpha-rhamnosidase
chr	NC_017287.1	763284	764345	-	12243125	cydB	G5O_RS08480	WP_006343336.1	353	cytochrome d ubiquinol oxidase subunit II
chr	NC_017287.1	764348	765688	-	12243126	-	G5O_RS08485	WP_006343337.1	446	cytochrome ubiquinol oxidase subunit I
chr	NC_017287.1	765885	766679	+	12243127	-	G5O_RS08490	WP_006343338.1	264	TIGR00159 family protein
chr	NC_017287.1	766676	767944	+	12243128	-	G5O_RS08495	WP_006343339.1	422	hypothetical protein
chr	NC_017287.1	768162	769499	+	12243129	-	G5O_RS08500	WP_013462700.1	445	lauroyl acyltransferase
chr	NC_017287.1	769578	769880	+	23672212	-	G5O_RS08505	WP_013747384.1	100	hypothetical protein
chr	NC_017287.1	769897	771342	-	12243130	pyk	G5O_RS08510	WP_006343341.1	481	pyruvate kinase
chr	NC_017287.1	771632	777052	+	12243131	uvrA	G5O_RS08515	WP_006343342.1	1806	excinuclease ABC subunit A
chr	NC_017287.1	777047	779848	-	12243132	pknD	G5O_RS08520	WP_013747385.1	933	serine/threonine-protein kinase PknD
chr	NC_017287.1	779869	782691	-	12243133	-	G5O_RS08525	WP_006343344.1	940	valine--tRNA ligase
chr	NC_017287.1	782747	783223	-	12243134	-	G5O_RS08530	WP_013462702.1	158	hypothetical protein
chr	NC_017287.1	783183	783608	-	12243135	-	G5O_RS08535	WP_006343346.1	141	ATP synthase subunit C
chr	NC_017287.1	783743	785692	-	12243136	-	G5O_RS08540	WP_006343347.1	649	V-type ATP synthase subunit I
chr	NC_017287.1	785683	786309	-	12243137	-	G5O_RS08545	WP_006343348.1	208	V-type ATP synthase subunit D
chr	NC_017287.1	786294	787610	-	12243138	-	G5O_RS08550	WP_006343349.1	438	V-type ATP synthase subunit B
chr	NC_017287.1	787617	789392	-	12243139	-	G5O_RS08555	WP_006343350.1	591	V-type ATP synthase subunit A
chr	NC_017287.1	789386	790186	-	12243140	-	G5O_RS08560	WP_006343351.1	266	DUF2764 family protein
chr	NC_017287.1	790232	790858	-	12243141	-	G5O_RS08565	WP_006343352.1	208	V-type ATP synthase subunit E
chr	NC_017287.1	790976	791728	+	12243142	-	G5O_RS08570	WP_006343353.1	250	hypothetical protein
chr	NC_017287.1	791743	792123	-	12243143	-	G5O_RS08575	WP_006343354.1	126	hypothetical protein
chr	NC_017287.1	792178	793161	-	12243144	tal	G5O_RS08580	WP_013462703.1	327	transaldolase
chr	NC_017287.1	793274	797455	-	12243145	rpoC	G5O_RS08585	WP_013747386.1	1393	DNA-directed RNA polymerase subunit beta\'
chr	NC_017287.1	797483	801241	-	12243146	rpoB	G5O_RS08590	WP_013747387.1	1252	DNA-directed RNA polymerase subunit beta
chr	NC_017287.1	801381	801776	-	12243147	-	G5O_RS08595	WP_006343358.1	131	50S ribosomal protein L7/L12
chr	NC_017287.1	801818	802330	-	12243148	-	G5O_RS08600	WP_006343359.1	170	50S ribosomal protein L10
chr	NC_017287.1	802344	803042	-	12243149	-	G5O_RS08605	WP_006343360.1	232	50S ribosomal protein L1
chr	NC_017287.1	803065	803490	-	12243150	rplK	G5O_RS08610	WP_006343361.1	141	MULTISPECIES: 50S ribosomal protein L11
chr	NC_017287.1	803597	804145	-	12243151	-	G5O_RS08615	WP_006343362.1	182	transcription termination/antitermination protein NusG
chr	NC_017287.1	804150	804395	-	12243152	-	G5O_RS08620	WP_006343363.1	81	preprotein translocase subunit SecE
chr	NC_017287.1	804556	805740	-	12243154	tuf	G5O_RS08630	WP_006343364.1	394	MULTISPECIES: elongation factor Tu
chr	NC_017287.1	805933	806154	-	12243156	-	G5O_RS08640	WP_006343365.1	73	MULTISPECIES: translation initiation factor IF-1
chr	NC_017287.1	806452	807438	+	12243157	-	G5O_RS08645	WP_006343366.1	328	membrane protein
chr	NC_017287.1	807441	807890	+	12243158	-	G5O_RS08650	WP_006343367.1	149	Fe-S metabolism protein SufE
chr	NC_017287.1	808416	809006	-	12243160	-	G5O_RS08660	WP_006343368.1	196	biotin biosynthesis protein BioY
chr	NC_017287.1	809277	810998	+	12243161	-	G5O_RS08665	WP_006343369.1	573	hypothetical protein
chr	NC_017287.1	811273	811626	-	23672213	-	G5O_RS08670	WP_013462705.1	117	hypothetical protein
chr	NC_017287.1	811694	813385	-	12243162	-	G5O_RS08675	WP_006343371.1	563	DUF687 domain-containing protein
chr	NC_017287.1	813764	814237	-	23672214	-	G5O_RS08680	WP_013462706.1	157	hypothetical protein
chr	NC_017287.1	814596	814880	-	31513689	-	G5O_RS10360	WP_080554551.1	94	hypothetical protein
chr	NC_017287.1	815010	815876	-	12243164	-	G5O_RS08685	WP_006343373.1	288	4-hydroxy-tetrahydrodipicolinate synthase
chr	NC_017287.1	815889	817211	-	12243165	-	G5O_RS08690	WP_006343374.1	440	aspartate kinase
chr	NC_017287.1	817199	818200	-	12243166	asd	G5O_RS08695	WP_006343375.1	333	aspartate-semialdehyde dehydrogenase
chr	NC_017287.1	818382	819122	-	12243167	-	G5O_RS08700	WP_006343376.1	246	4-hydroxy-tetrahydrodipicolinate reductase
chr	NC_017287.1	819326	820159	+	12243168	-	G5O_RS08705	WP_006343377.1	277	phenylalanine 4-monooxygenase
chr	NC_017287.1	820146	820784	+	12243169	-	G5O_RS08710	WP_006343378.1	212	membrane protein
chr	NC_017287.1	820883	822010	+	12243170	-	G5O_RS08715	WP_006343379.1	375	membrane protein
chr	NC_017287.1	821974	822813	+	12243171	-	G5O_RS08720	WP_006343380.1	279	SDR family oxidoreductase
chr	NC_017287.1	823062	824057	+	12243172	bioB	G5O_RS08725	WP_006343381.1	331	biotin synthase BioB
chr	NC_017287.1	824036	825184	+	12243173	-	G5O_RS08730	WP_006343382.1	382	pyridoxal phosphate-dependent aminotransferase family protein
chr	NC_017287.1	825169	825786	+	12243174	bioD	G5O_RS08735	WP_006343383.1	205	dethiobiotin synthase
chr	NC_017287.1	825786	827063	+	12243175	bioA	G5O_RS08740	WP_013462707.1	425	adenosylmethionine--8-amino-7-oxononanoate transaminase
chr	NC_017287.1	827045	827704	+	12243177	-	G5O_RS08745	WP_006343385.1	219	hypothetical protein
chr	NC_017287.1	827788	829125	+	12243178	aroA	G5O_RS08750	WP_006343386.1	445	3-phosphoshikimate 1-carboxyvinyltransferase
chr	NC_017287.1	829061	829582	+	12243179	-	G5O_RS08755	WP_013462708.1	173	shikimate kinase
chr	NC_017287.1	829579	830658	+	12243180	aroC	G5O_RS08760	WP_006343388.1	359	chorismate synthase
chr	NC_017287.1	830655	831794	+	12243181	-	G5O_RS08765	WP_006343389.1	379	3-dehydroquinate synthase
chr	NC_017287.1	831775	833208	+	12243182	aroE	G5O_RS08770	WP_006343390.1	477	bifunctional 3-dehydroquinate dehydratase/shikimate dehydrogenase
chr	NC_017287.1	833259	834053	+	12243183	-	G5O_RS08775	WP_013462709.1	264	DUF2608 domain-containing protein
chr	NC_017287.1	834160	835506	+	12243184	-	G5O_RS08780	WP_006343392.1	448	carbohydrate porin
chr	NC_017287.1	835541	836128	+	12243185	-	G5O_RS08785	WP_006343393.1	195	pyruvoyl-dependent arginine decarboxylase
